0,3.775237639
0.029977238,3.49676782
0.050159536,3.372618852
0.074695833,3.24351659
0.101971929,3.151627761
0.129241671,3.100234443
0.156505501,3.086519734
0.183767167,3.086596528
0.209406542,3.083951719
0.238290501,3.086750115
0.2655543,3.073230738
0.29281682,3.067869064
0.320076094,3.083194643
0.347333987,3.107326461
0.374588883,3.150555458
0.401843297,3.196859228
0.429096446,3.251223034
0.456348788,3.310732308
0.483598052,3.389862218
0.510847377,3.468601462
0.538095453,3.555303076
0.565339627,3.66686846
0.592583973,3.77734615
0.619826057,3.902235781
0.647070445,4.012441548
0.675937429,4.123432114
0.701558368,4.23829155
0.728803776,4.341992231
0.756053117,4.420633809
0.783306677,4.472376047
0.80894276,4.490710389
0.837827024,4.491564271
0.866711058,4.493883147
0.892352001,4.481243153
0.917993538,4.464813047
0.94687881,4.459240638
0.974141802,4.450866731
1.001402996,4.453955757
1.02866381,4.459471018
1.055922063,4.481301683
1.08317989,4.505851582
1.11043729,4.533120714
1.137696397,4.549512911
1.164956357,4.56046664
1.193189871,4.571911443
1.219477557,4.574216397
1.24673837,4.579731658
1.273995771,4.60700079
1.301252318,4.639708391
1.328508011,4.677854459
1.355761572,4.729596697
1.383010866,4.808531274
1.410259307,4.892904319
1.437512015,4.950085025
1.464765575,5.001827262
1.492018283,5.059007968
1.519273976,5.097154036
1.546530233,5.131709585
1.57378963,5.146253834
1.600727119,5.143998941
1.628316803,5.121934315
1.655585296,5.078503366
1.682854641,5.029633949
1.710126547,4.964449128
1.739022207,4.892665025
1.764675052,4.804167914
1.791951223,4.711790754
1.819230382,4.600378957
1.84651082,4.480809458
1.873798085,4.317732217
1.901088335,4.135620338
1.919135813,4.00514789
1.94,3.775237639
