0.015783509830065268, 51.639310075657704
0.0495524764055163, 71.6454498877622
0.06388477787577851, 90.92078303348421
0.08321368297359588, 114.34005495562303
0.0970723191474967, 142.12843329351324
0.10745894182059124, 167.03072581076685
0.1098981701686742, 191.61096728662812
0.13222088355147443, 208.71401586077855
0.14706624275060465, 240.24297764325934
0.17185527985060156, 266.9646564580855
0.20126334009555524, 290.1757753839021
0.21899416838582852, 308.7671665590314
0.2388087110843402, 326.3958197082089
0.25147502565023394, 340.04579944217045
0.26359968356784524, 352.0488120062362
0.2859071074209312, 377.5944840630983
0.3082164666575251, 402.0714696031615
0.3255598898633856, 425.6926027508151
0.3478704103300846, 449.528376380799
0.37018693048565854, 470.0512218087061
0.4049077106215554, 498.5558511761382
0.43432646155636356, 515.8637493424937
0.4644478488657433, 537.0394039285462
0.49422436926619784, 552.7188919154204
0.5240370168254704, 548.4495649220473
0.5489079851606451, 529.9301811923843
0.5613731452086905, 504.2839627366355
0.583760693939013, 485.5860129980208
0.5962281119344846, 458.6929936060065
0.6111757238956277, 433.75968441760887
0.6261246261124431, 408.11391755134525
0.6410735283292583, 382.46815068508164
0.6585081080983519, 355.7541488915043
0.6759413976117732, 329.7526047757929
0.6933743645612767, 303.92917507954803
0.7108041058715997, 279.8868895779681
0.7282386856406933, 253.1728877843908
0.7473278032666282, 227.1716447283361
0.7680762972081743, 199.2114441178071
0.7855086190298417, 173.74424326049518
0.8004523602239686, 150.94830710569545
0.815399972185112, 126.01499791729782
0.8303488744019272, 100.36923105103426
0.8428204857283332, 71.16072420595538
0.8532931739426108, 59.42794819640528
0.8655712615524824, 46.33927148506166
0.8749025905748518, 27.06824081761124
0.8842286512564774, 10.70630010137154
0.8960953692601967, -8.564269586264231
0.9126004222575101, -22.379450485719303
0.9329092172694446, -36.5575761593534
0.9502475461605426, -43.82715100864573
0.9726573115569392, -51.45944014221027
0.995033491281117, -40.54628083680552
1.0182515079527796, -27.81478665195641
1.041046301251627, -14.71973305317465
1.071475510126198, -12.036534925411047
1.1012741799156898, -8.587570408569377
1.13107908594093, -8.582151334746527
1.1608844220513945, -8.814218153545767
1.1917586121046915, -11.471840194347465
1.2205047711898638, -14.6217843751391
1.2503135479821204, -16.753738334914146
1.2801178088795246, -16.392090422158503
1.3099201343934208, -14.961755992603798
1.339721169651645, -12.818963885183052
1.3695189792706888, -8.89502758309743
1.3993148535062245, -3.9024047642128608
1.4291107277417603, 1.090218054671709
1.458909827616476, 4.301696678891403
1.4887147336417161, 4.3071157527141395
1.518525445817481, 1.1064752761399177
1.5483322872262293, 0.04320783316381949
1.5781371932514698, 0.048626906986555696
1.6079350028705135, 3.9725632090721774
1.6377315222338855, 8.60895718902384
1.667525461085913, 14.670266524707358
1.697321335321449, 19.662889343591928
1.7271217254518367, 22.16191028994558
1.7569240509657331, 23.592244719500286
1.786727021607465, 24.66635031012197
1.8165299922491975, 25.740455900743655
1.8463278018682412, 29.66439220282939
1.8761191602089249, 37.15061689424476
1.9059088197129728, 45.57491086151708
1.935351664636439, 49.57851005762814
